"","Set","Tau","Date","uMChr","log_uMChr"
"1","RTLC",2.875,"7/28/2021",1.3270762176849,0.122895866322927
"2","RTLC",3.25,"7/28/2021",1.44943358767671,0.161198320990569
"3","RTLC",3.875,"7/28/2021",1.34964890003309,0.13022080508033
"4","RTLC",4.125,"7/28/2021",0.732483549314402,-0.135202124587786
"5","RTLC",4.125,"7/28/2021",0.732483549314402,-0.135202124587786
"6","RTLC",4.625,"7/28/2021",0.203277528008463,-0.691910629238735
"7","RTLC",4.875,"7/28/2021",0.253547930922381,-0.595939929161302
"8","RTLC",5.125,"7/28/2021",0.206808641200002,-0.684431318832091
"9","RTLC",5.375,"7/28/2021",0.153003567226183,-0.81529844363608
"10","RTLC",5.625,"7/28/2021",0.218745004923763,-0.660061855374516
