"","Sample","Set","Description","Date","Time..EST.","pH","DO","Temp","Lat","Long","SpC","uMChr","log_uMChr","dist"
"1","MD_RTLC_01","RTLC","Tau =10^ 2.875","7/28/2021","",NA,NA,NA,NA,NA,NA,1.26391346887462,0.101717341923697,NA
"2","MD_RTLC_02","RTLC","Tau =10^ 3.25","7/28/2021","",NA,NA,NA,NA,NA,NA,1.38044718855691,0.140019796591339,NA
"3","MD_RTLC_03","RTLC","Tau =10^ 3.875","7/28/2021","",NA,NA,NA,NA,NA,NA,1.28541179494535,0.1090422806811,NA
"4","MD_RTLC_04","RTLC","Tau =10^ 4.125","7/28/2021","",NA,NA,NA,NA,NA,NA,0.697620687772266,-0.156380648987016,NA
"5","MD_RTLC_05","RTLC","Tau =10^ 4.125","7/28/2021","",NA,NA,NA,NA,NA,NA,0.242028203970201,-0.616134021974488,NA
"6","MD_RTLC_06","RTLC","Tau =10^ 4.625","7/28/2021","",NA,NA,NA,NA,NA,NA,0.193602448861334,-0.713089153637965,NA
"7","MD_RTLC_07","RTLC","Tau =10^ 4.875","7/28/2021","",NA,NA,NA,NA,NA,NA,0.241480210878272,-0.617118453560532,NA
"8","MD_RTLC_08","RTLC","Tau =10^ 5.125","7/28/2021","",NA,NA,NA,NA,NA,NA,0.196965497240494,-0.705609843231321,NA
"9","MD_RTLC_09","RTLC","Tau =10^ 5.375","7/28/2021","",NA,NA,NA,NA,NA,NA,0.145721298314271,-0.83647696803531,NA
"10","MD_RTLC_10","RTLC","Tau =10^ 5.625","7/28/2021","",NA,NA,NA,NA,NA,NA,0.208333744729826,-0.681240379773746,NA
"11","MD_UL_01","UL_RG","m from dam = 0","8/25/2021","8:50",7.46,7.03,28.02,39.189083,-86.501167,0.418,0.0296785478788689,-1.52755735216735,0
"12","MD_UL_02","UL_RG","m from dam = 25","8/25/2021","8:54",7.52,6.98,28.06,39.188944,-86.501444,0.419,0.115914412992785,-0.935862559773586,25
"13","MD_UL_03","UL_RG","m from dam = 50","8/25/2021","9:00",7.52,7.33,28.09,39.188833,-86.501861,0.419,0.229235971096062,-0.639717233027604,50
"14","MD_UL_04","UL_RG","m from dam = 75","8/25/2021","9:04",7.55,7.39,28.1,39.188806,-86.502278,0.419,0.534969641909364,-0.271670862325174,75
"15","MD_UL_05","UL_RG","m from dam = 100","8/25/2021","9:09",7.45,7.03,28.15,39.188722,-86.502639,0.419,0.601075026173814,-0.221071315984501,100
"16","MD_UL_06","UL_RG","m from dam = 125","8/25/2021","9:22",7.47,7.14,28.13,39.188611,-86.503056,0.419,0.568990058206746,-0.244895321836337,125
"17","MD_UL_07","UL_RG","m from dam = 150","8/25/2021","9:17",7.47,7.31,28.15,39.188528,-86.503333,0.419,0.429993008635204,-0.366538605666543,150
"18","MD_UL_08","UL_RG","m from dam = 175","8/25/2021","9:27",7.43,6.9,28.16,39.188417,-86.503528,0.419,0.627111446733401,-0.202655271927917,175
"19","MD_UL_09","UL_RG","m from dam = 200","8/25/2021","9:31",7.34,6.73,28.17,39.188333,-86.503778,0.419,0.626376833913694,-0.203164312714952,200
"20","MD_UL_10","UL_RG","m from dam = 225","8/25/2021","9:36",7.32,6.77,28.17,39.188222,-86.504,0.42,0.815530001166804,-0.0885600577977908,225
"21","MD_UL_11","UL_RG","m from dam = 250","8/25/2021","9:41",7.32,6.73,28.17,39.188028,-86.504222,0.42,1.02164290077087,0.00929912150757627,250
"22","MD_UL_12","UL_RG","m from dam = 275","8/25/2021","9:46",7.22,5.91,28.15,39.187833,-86.504333,0.421,1.11111532288303,0.045759136791928,275
"23","MD_UL_13","UL_RG","m from dam = 300","8/25/2021","9:52",7.34,6.74,28.18,39.18825,-86.504278,0.419,0.885200306490024,-0.0529584443754811,300
"24","MD_UL_14","UL_RG","m from dam = 325","8/25/2021","9:56",7.17,5.73,28.18,39.188389,-86.504556,0.421,2.73964637920007,0.437694509728023,325
